theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2,class
0.36365170220487586,0.17744044657832292,0.732314616471567,0.9005272505640586,0.17546410561065912,0.9630809825898894,0.6665561065044376,0.40987961166343273,1.0
0.9993810791136353,0.6156568410445149,0.05557194577290692,0.07449128610671552,0.299988431521239,0.26061230402217495,0.17983582649277047,0.44284471204816866,1.0
0.03346205189915602,0.3412444112670343,0.6259789248925365,0.06461850271451142,0.3827988395436076,0.6688099447537265,0.6497554064752697,0.05282784234495541,1.0
0.25911084440652576,0.367429758898038,0.3752895187448961,0.5347373894266034,0.9237432943949659,0.793216997090179,0.22311596316513188,0.8184706580517827,1.0
0.9174834936744323,0.32850255139829154,0.6416512743069724,0.4177981220595004,0.7127292004854515,0.267366070765319,0.669809575398975,0.09404942889720147,0.0
0.9960792834206667,0.13059915252482507,0.08881334059926993,0.6562947085266033,0.7463974536610786,0.9711535604451114,0.31944997708237843,0.8473616917711855,1.0
0.6975511637728866,0.3627671057305185,0.0746612133229827,0.8472774637855132,0.28933826709494803,0.3144837879884456,0.44978040751697984,0.2193961579751022,0.0
0.5784541250427117,0.936364234869871,0.957455270183005,0.11385190029061792,0.7717167675547685,0.3940857516400906,0.10602608442018413,0.9781894074266702,1.0
0.9208147365248747,0.30931728924749274,0.44645793547996837,0.4354519300023478,0.3914682999802062,0.3359662685737208,0.44780865869411224,0.08304828202409764,1.0
0.6578500285451725,0.18590537606777247,0.8922459650439113,0.354159310581753,0.23660776117565457,0.32091415285156094,0.5084636859869162,0.46033202643142435,0.0
0.14590562477848312,0.9569915109130613,0.37070470918654586,0.49476423609683373,0.15911513873418553,0.26375452868752425,0.9798899954164757,0.3967472478379442,0.0
0.5547491632762642,0.5752472687481716,0.42844157863262783,0.6895052599046837,0.8619612498414642,0.7113567915986612,0.6208458685778574,0.19849489574790125,0.0
0.6195368890643338,0.3321516535641263,0.9221688714751672,0.16739774323494422,0.6298880139416089,0.3416885451531636,0.605976915704821,0.3040772339021024,0.0
0.2048277951454106,0.14163300109319094,0.3894880751440762,0.12571351260294655,0.11008893400713526,0.5111078862304553,0.5793866411100462,0.41754432464510277,1.0
0.9629560064773135,0.4896337996163478,0.6479794311026307,0.7518834451281384,0.15493377045909346,0.0064667110957354335,0.4395466477769907,0.2198187340387936,0.0
0.8268382454375476,0.03056156247196007,0.07428075982453503,0.4539888660597869,0.9119062995673495,0.905352287849428,0.5781199216634026,0.12187777133217309,1.0
0.9579696211450752,0.6940793543005834,0.0701143429907678,0.44154230406506867,0.742013371675588,0.3072320513283089,0.5891712154673111,0.8530843885232675,1.0
0.4257371870377327,0.5261595973829253,0.05824599794226126,0.009772241020491845,0.667621419940555,0.35253776293978945,0.9199083295137298,0.3228381108599548,1.0
0.05422388965646047,0.24154529096983923,0.29588112658807497,0.17785335404311647,0.3394982358069889,0.11865028663116584,0.6048927038626609,0.07744810732598528,1.0
0.8060151257579327,0.09952736348784713,0.27226807061259384,0.38664139401069886,0.1085473546126125,0.6085102183320847,0.35500895870661275,0.46250158361838467,1.0
0.70034970489173,0.3898603487061429,0.07297994845571426,0.5960486052067153,0.28473820479497525,0.02506483955658656,0.9706921121713405,0.8153234248831457,1.0
0.8671758106722866,0.9050442346787351,0.9743223072567924,0.5458397609266876,0.506172154883888,0.6262057928996971,0.7163590149589566,0.4154356117434471,1.0
0.28600936366549734,0.39962686032269035,0.09155027106648489,0.6466691691724885,0.9862902913399323,0.7277205553067623,0.6010883786824451,0.1440609309675741,1.0
0.9129897513280403,0.8081487058243875,0.7296116455913824,0.4823609152804509,0.7157818460851048,0.5563573540367135,0.9652877203216801,0.9880228441119402,0.0
0.8141892322091417,0.4641845905206169,0.26164269951124725,0.8426893890658181,0.18467033284848317,0.6533795098511556,0.3536222342597608,0.15008618217945896,1.0
0.9579101962507136,0.6966105771400446,0.5791133682444963,0.5432381275773931,0.7827110676909901,0.1227940224508291,0.24085920246676945,0.01659715415441443,0.0
0.04041105048357008,0.11747156986785606,0.6252442835137348,0.7161720680557785,0.008260053034576498,0.5465881764909384,0.8024117671569648,0.6436075160195502,1.0
0.5969005142375681,0.9254432095533951,0.5530350584980417,0.32970602630814516,0.28804397720054487,0.5704997527394978,0.6183765990249593,0.6860093150100351,0.0
0.5767873098138091,0.9267514283423689,0.5242933089531798,0.3607990863643056,0.8221930121081642,0.5145445949703181,0.3291062127588649,0.13013759143312464,0.0
0.22315082462652513,0.061475398956292004,0.2354598579109654,0.8729038308235322,0.9530067696827318,0.48865944482058227,0.34826951122963457,0.187472911790789,1.0
0.4061818868677351,0.8995081968083496,0.006214073807978671,0.6788305250885052,0.4712401250032503,0.6872223625369565,0.05995666486103579,0.7191802857847746,1.0
0.6095336100835557,0.22578082981634495,0.5531968971549825,0.05064205191328952,0.5047568735602418,0.8504912312724047,0.6751439643318471,0.7403816020216973,1.0
0.49738159059219034,0.5102584209947878,0.015216548082264969,0.9536600474061262,0.09440170534235531,0.9308296704113015,0.7075636484853536,0.5964523614250565,1.0
0.6459594785889984,0.36181381561866693,0.06610286677282573,0.03691443684997303,0.804723282518702,0.9811463867069359,0.24526605275219798,0.08626886172844445,1.0
0.6187704671008929,0.449695695779667,0.9352250061419096,0.5604677475192695,0.3320532829273133,0.02709890207847393,0.15105796074836447,0.7959140978709501,0.0
0.08034643652254014,0.2306417864407157,0.18519409761152672,0.2176530120929394,0.1900287142378787,0.6826769610516955,0.6750406266927789,0.009815933534702836,1.0
0.05713411774193894,0.15022376169180718,0.6615982867388344,0.6030929380258412,0.668909341864998,0.9907749547396549,0.04500937539064126,0.5163346068959079,1.0
0.7798023803914828,0.5953834318125466,0.5895389614627667,0.7327360921912534,0.3743549113764314,0.7916564967962256,0.9986832784699362,0.23399795296486703,1.0
0.05565035241084676,0.2156819541730533,0.9516882425011661,0.2034908629798478,0.19067187920385514,0.48978166791534994,0.2082320096670694,0.6863552106045755,1.0
0.4111966581986193,0.17153620670706354,0.5761225368023759,0.28820298417187173,0.8129074505779199,0.4925514100215849,0.7504679361640068,0.6556171777586632,1.0
0.07001154540804749,0.5531482465673857,0.3010788005686108,0.5173565580022045,0.8332475426269256,0.25205767430804205,0.421753406391933,0.1835488721303168,0.0
0.8177775407856396,0.7687901153027087,0.7499606015728595,0.41965245234517073,0.8733692026930144,0.3924247022792537,0.19284553523063458,0.09050045674888146,0.0
0.4296425168140616,0.15704359543546315,0.19047454808544867,0.9480721199186641,0.18473427788016644,0.7271146078957813,0.4173932247176966,0.911191514472605,1.0
0.9185754261083274,0.6752320309725045,0.5515323467719555,0.07997601838943857,0.4721653379720457,0.23379355976594085,0.5100054168923706,0.37776133037280046,0.0
0.6117700023133262,0.8086982214277105,0.958071848935022,0.47602250132973256,0.19767187018256432,0.10744185133382717,0.2566498604108504,0.39872010295186466,0.0
0.25733287279040207,0.4905337309667174,0.762958898817941,0.8406037317402186,0.1352089835074885,0.5852417316300305,0.34641526730280425,0.030911397384862593,0.0
0.3316171742189341,0.8372509990830788,0.46901771363896605,0.5218557628155047,0.44341846424729797,0.2194808378416811,0.993317221550898,0.05528328432451168,0.0
0.3438252759543532,0.9951499275011055,0.19296367969105266,0.7764855533345447,0.6020087761239334,0.9074863688362627,0.438615775657319,0.5826107032599201,0.0
0.934252986631521,0.1396247472095491,0.6625536654333323,0.6553882354813765,0.5123124699179752,0.7980425563976798,0.3154031417975749,0.8242183593046749,1.0
0.33522458365433394,0.46341845427366507,0.39489826185282445,0.035847732689932965,0.8782258411159656,0.9943485587790213,0.09782324263510978,0.11689937522087307,1.0
0.9359450043825859,0.5696945064898589,0.17554400340020365,0.0577086685298398,0.2595114917977893,0.15557142644902083,0.04040168340347511,0.07402582464843671,1.0
0.3601140639624095,0.7281846287477893,0.8282634499862835,0.20266875002487034,0.3746690645611328,0.07001133365735424,0.26525188549522893,0.9768700032672548,1.0
0.8994122241252338,0.6391657556742131,0.864015466469418,0.9706941535539341,0.35655431268112225,0.7025814314791272,0.15820909204550182,0.9742837044001253,0.0
0.7667981442454419,0.05765613277995957,0.09741387132394103,0.17754589069532084,0.1759743392037172,0.5368388965177656,0.9711687986999458,0.8184439865842519,1.0
0.12199718580678848,0.17527291280965995,0.3291482564139844,0.18803386606641898,0.427406203782468,0.17563348565146242,0.17000541689237048,0.22602901855667357,1.0
0.08537712523584262,0.7734883409778828,0.6518667425804935,0.07613683843318375,0.9537616394550927,0.17123187729087386,0.20241176715696485,0.856605022237336,1.0
0.3377793235324704,0.3924616546950135,0.7605002777788095,0.5263289698651432,0.6193285930872502,0.9190155530039499,0.18020417517396553,0.6342725023837624,0.0
0.5925537423888383,0.880173742498581,0.30639612903157337,0.868934396765666,0.24511138906120733,0.2021131752705539,0.1423759323305137,0.8860553232915258,0.0
0.5169225651180115,0.8989207194990966,0.13779049375647684,0.6563896799489595,0.34152590357513757,0.18684643106525767,0.5966798616609026,0.044957258973281844,1.0
0.6789609875568516,0.9549115810811599,0.4387674155639971,0.20342321573766664,0.05458172785312915,0.859127573684691,0.8065036043168465,0.40910530562167857,0.0
0.48851613916461334,0.5270603251327199,0.18250147379301523,0.9708538541021421,0.04003436581121833,0.43163883836379346,0.15592566356931536,0.6006514505944404,1.0
0.08761112985825048,0.31330141010482204,0.3579380269373812,0.966005271179224,0.5599897263417976,0.8870337866088807,0.7474736447351973,0.3328499129843372,1.0
0.43280636185940496,0.323116767552776,0.19367125952393965,0.6662797067558373,0.5466650145322381,0.0016085197691669273,0.801749239551648,0.5041382448840791,1.0
0.7742748040570224,0.7032424606193757,0.9560746007228086,0.9125071792293785,0.49947251982163315,0.059883734503770436,0.07558564940205842,0.3801959352683483,0.0
0.6206121082466898,0.40022362895856967,0.11202259586022018,0.6591061809683105,0.9937487761557733,0.048068821193514744,0.5352048002000083,0.8815311756116101,1.0
0.3548302888686562,0.9379472114605063,0.5440530130378283,0.3986197309762028,0.4098531599193603,0.245814346627388,0.5086353598066586,0.3474200356064091,0.0
0.1992988923624155,0.2306784208142706,0.802265528949752,0.3415039706278328,0.5576794799066668,0.07247810205809874,0.7163681820075836,0.56257376327739,1.0
0.4123928494873542,0.272917322590082,0.15187231407524066,0.28696596813151687,0.02207032255359842,0.5945078985404202,0.057318221592566276,0.3771645562867983,1.0
0.9624718527620904,0.3551991874602132,0.9794743480422563,0.11580544653148717,0.5990927765463421,0.9111753787967222,0.42819534147256133,0.44504177418602014,0.0
0.19714076059620156,0.9615009899244853,0.09900068608978174,0.8412974475767033,0.7927220471325297,0.331413438661355,0.9402175090628777,0.6506221119801565,1.0
0.21512421925239245,0.175875256241515,0.4474690291219377,0.42284354519300027,0.5014105053461761,0.6228123282176232,0.6946139422475937,0.9533265987877819,1.0
0.8397284070095907,0.6496790244850348,0.41992541625698493,0.5863761107080279,0.7370914615605453,0.6079931467453938,0.666311929663736,0.3146833096624059,0.0
0.34825587935048596,0.45453674241841013,0.23708142819165728,0.12120608400726346,0.3629575718081479,0.2900402832989857,0.6927396974873953,0.4617364458935942,1.0
0.6934855990135468,0.03937425304370579,0.07331025850143774,0.14677249701887896,0.013987776681661457,0.7882961947351554,0.531588816200675,0.1178928873863962,0.0
0.9152630188270799,0.012415601570924417,0.33462370920405626,0.1989484169882122,0.8538123709491088,0.7918570643280564,0.370874619775824,0.10459215992211934,1.0
0.16617800302642505,0.6310921237689655,0.275357331795247,0.29999694924201925,0.014876373823185851,0.7173658585245446,0.5978357431559648,0.4718357637708121,1.0
0.5559718835356964,0.11882704168938613,0.3869490653950216,0.4584538493270426,0.946879190588565,0.5299140106502421,0.6024259344139339,0.6225278883532369,1.0
0.18092094791195779,0.3877294493110348,0.28482621977265116,0.41300604448005135,0.17992990987730517,0.0026556626899819635,0.39767990332930536,0.5978601148206677,1.0
0.4033297572280834,0.9685762024171253,0.919691413477605,0.5377303156473376,0.22013223089622275,0.4917109365548653,0.6289062044251843,0.6583551705973743,1.0
0.1547219976102704,0.11250469211994618,0.21073462546024524,0.396350497605155,0.2781096787306089,0.650648236385285,0.45738655777324055,0.04675758303161237,1.0
0.5988403125749444,0.5232784897293675,0.6705601686942486,0.19393482785103283,0.599464241460685,0.1519171709153732,0.6335355639818325,0.46304251431924415,0.0
0.5735865894991967,0.1370927279706627,0.14002015289242825,0.12481605919001049,0.029889659000515267,0.9764014788937163,0.5091545481061711,0.07998773112493579,1.0
0.7740211870971576,0.4428716145724104,0.3340458656059956,0.4894100231990248,0.17982298104839073,0.20573028866867732,0.9269311221300887,0.3490228241083395,1.0
0.37737248584944705,0.7576588405380049,0.8135897246779543,0.6317170063840427,0.7078786647003791,0.7643331500987982,0.8509579565815242,0.517660678922206,1.0
0.3277659635428274,0.11952495305225386,0.10887125230752737,0.7068197705034148,0.8405884853305852,0.599614146272097,0.8633401391724655,0.6196873770612044,1.0
0.16304493158709038,0.9801242595476345,0.8549100521969465,0.9658397343983574,0.7791850696576315,0.8801494917894657,0.06436268177840743,0.7680532495849253,1.0
0.45591283004692446,0.6295210931697068,0.8901473686891546,0.08791170310553897,0.8349915703997652,0.557531576121215,0.6979640818367432,0.26544027925026503,0.0
0.9400588518685946,0.7068445752191292,0.4492251112043821,0.9337118041784773,0.8554205486961317,0.8107955739308903,0.6192033001375057,0.5804644836070493,0.0
0.9621930332800632,0.670237279244716,0.6717699789821994,0.5233437368601864,0.4494759956719031,0.000955348785876664,0.8250710446268594,0.4678167070072613,0.0
0.4312345203455982,0.9112566811275103,0.30779669668729537,0.4033855455086874,0.502539228021615,0.5876254608277816,0.40514104754364766,0.9920502357090943,0.0
0.8356185388691867,0.582943141859444,0.6710605419843967,0.602303720200395,0.40594216503549346,0.530326288354561,0.5306146089420393,0.7395114453935042,0.0
0.44649929008474415,0.43260894611402206,0.985553644739209,0.27319909113940505,0.6646857857889199,0.024695275308120546,0.7580015833993083,0.2774699445900262,0.0
0.8935540968158868,0.19124443781368178,0.5514893666696205,0.35816853713501995,0.6104654402310299,0.999445520976817,0.7496979040793367,0.7227500950171031,1.0
0.44126485887648753,0.46739195647199294,0.12484976862378244,0.20506001371514676,0.5591897501155522,0.44868018074424354,0.525257719071628,0.7032315816847032,1.0
0.7307924946358422,0.985254930110641,0.019779867589447664,0.6358562217556184,0.2665690598382217,0.740898850291725,0.053263052627192775,0.2276109699745954,1.0
0.6781338142505141,0.05244316760969203,0.5487678241402786,0.6265973039257949,0.6676203586122282,0.3327102297930865,0.7346831117963248,0.37456658865262416,1.0
0.4089316146804957,0.10674884800823153,0.5497393867004706,0.9517611495256071,0.18130194207163858,0.0527062821146822,0.46595274803116793,0.013760810279183522,1.0
0.5295994337656494,0.9332901330889625,0.33334359195858204,0.68572974794107,0.4139618272040738,0.28122937284973565,0.6325521896745698,0.9327320584371854,1.0
0.7214970085932642,0.7711479885339719,0.3453944697873758,0.1850666723260438,0.5659671274777374,0.3204461619439557,0.6421384224342681,0.04016723010141826,0.0
0.09745762262220842,0.786323910512313,0.20879760245315565,0.8469774283701922,0.2464051482914471,0.9407946400714828,0.16041251718821614,0.006852900188700606,1.0
0.3295648930458018,0.352134377005931,0.5100021596174877,0.21664334384297357,0.22447332908448225,0.4316157571795748,0.7714888120338348,0.9384072466377281,0.0
